"TPR","FPR","F1"
1,0.00688888888888889,0.969932104752667
1,0.00488888888888889,0.978473581213307
1,0.00577777777777778,0.974658869395711
1,0.00666666666666667,0.970873786407767
1,0.00622222222222222,0.972762645914397
1,0.00488888888888889,0.978473581213307
1,0.00777777777777778,0.966183574879227
1,0.00644444444444444,0.971817298347911
1,0.00533333333333333,0.9765625
1,0.00644444444444444,0.971817298347911
1,0.00844444444444444,0.963391136801541
1,0.00844444444444444,0.963391136801541
1,0.0111111111111111,0.952380952380953
1,0.00733333333333333,0.968054211035818
1,0.00733333333333333,0.968054211035818
1,0.00755555555555556,0.967117988394584
1,0.00666666666666667,0.970873786407767
1,0.00555555555555556,0.975609756097561
1,0.00644444444444444,0.971817298347911
1,0.00688888888888889,0.969932104752667
1,0.00355555555555556,0.984251968503937
1,0.00511111111111111,0.977517106549365
1,0.00577777777777778,0.974658869395711
1,0.00422222222222222,0.98135426889107
1,0.00333333333333333,0.985221674876847
1,0.00666666666666667,0.970873786407767
1,0.00511111111111111,0.977517106549365
1,0.006,0.973709834469328
1,0.00822222222222222,0.964320154291225
1,0.006,0.973709834469328
1,0.00644444444444444,0.971817298347911
1,0.00755555555555556,0.967117988394584
1,0.00533333333333333,0.9765625
1,0.00533333333333333,0.9765625
1,0.00688888888888889,0.969932104752667
1,0.00644444444444444,0.971817298347911
1,0.00577777777777778,0.974658869395711
1,0.006,0.973709834469328
1,0.008,0.965250965250965
1,0.00933333333333333,0.959692898272553
1,0.00911111111111111,0.96061479346782
1,0.0108888888888889,0.953288846520496
1,0.006,0.973709834469328
1,0.00533333333333333,0.9765625
1,0.00533333333333333,0.9765625
1,0.00622222222222222,0.972762645914397
1,0.00622222222222222,0.972762645914397
1,0.00355555555555556,0.984251968503937
1,0.00511111111111111,0.977517106549365
1,0.00444444444444444,0.980392156862745
